OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue,flag_negative_value,flag_zero_quantity,OrderMonth,AgeGroup
518753,105384,2024-05-16,2010,2.0,10.0,Gateway,Completed,36.0,Qom,2023-01-22,New,Fitness Band,Wearables,55.0,99.0,99.0,False,False,2024-05,35-44
518754,106164,2025-10-19,2017,1.0,0.0,Gateway,Completed,23.0,Rasht,2024-10-19,Regular,HDMI Cable,Accessories,11.0,11.0,11.0,False,False,2025-10,<25
518755,105429,2026-01-21,2004,3.0,0.0,Gateway,Completed,19.0,Isfahan,2023-10-20,New,Power Bank,Electronics,35.0,105.0,105.0,False,False,2026-01,<25
518756,100183,2025-11-08,2001,2.0,0.0,Gateway,Completed,41.0,Tehran,2023-05-29,Regular,Wireless Mouse,Electronics,18.0,36.0,36.0,False,False,2025-11,35-44
518757,107122,2025-05-28,2019,1.0,10.0,Gateway,Cancelled,52.0,Karaj,2024-03-25,Regular,Tablet,Electronics,260.0,234.0,234.0,False,False,2025-05,45-54
518759,100695,2026-05-11,2013,2.0,0.0,Gateway,Completed,22.0,Karaj,2023-04-07,Regular,Notebook,Stationery,7.0,14.0,14.0,False,False,2026-05,<25
518760,108167,2024-10-09,2017,1.0,10.0,CardToCard,Completed,23.0,Tehran,2023-12-18,Regular,HDMI Cable,Accessories,11.0,10.0,10.0,False,False,2024-10,<25
518761,103563,2024-01-25,2020,2.0,0.0,CardToCard,Completed,38.0,Ahvaz,2023-04-11,Regular,Gaming Controller,Gaming,68.0,136.0,136.0,False,False,2024-01,35-44
518762,106103,2024-01-02,2007,1.0,0.0,Gateway,Cancelled,41.0,Tabriz,2025-07-26,New,Headphones,Electronics,75.0,75.0,75.0,False,False,2024-01,35-44
518763,108725,2025-09-30,2015,3.0,20.0,Gateway,Completed,62.0,Ahvaz,2023-05-07,New,Bluetooth Speaker,Electronics,58.0,139.0,139.0,False,False,2025-09,55+
518764,102750,2025-12-20,2010,4.0,0.0,Gateway,Returned,64.0,Qom,2024-12-08,New,Fitness Band,Wearables,55.0,220.0,220.0,False,False,2025-12,55+
518765,101010,2025-11-24,2012,2.0,5.0,Gateway,Completed,42.0,Ahvaz,2023-07-13,Regular,Office Chair,Home Office,180.0,342.0,342.0,False,False,2025-11,35-44
518766,109297,2025-04-27,2009,1.0,5.0,Gateway,Completed,54.0,Tehran,2023-08-01,Regular,Smart Watch,Wearables,120.0,114.0,114.0,False,False,2025-04,45-54
518767,106712,2025-06-29,2018,1.0,5.0,Wallet,Completed,35.0,Tehran,2023-01-05,Regular,Microphone,Electronics,85.0,81.0,81.0,False,False,2025-06,25-34
518768,109686,2026-03-04,2018,3.0,10.0,Wallet,Completed,31.0,Rasht,2025-12-06,New,Microphone,Electronics,85.0,230.0,230.0,False,False,2026-03,25-34
518769,105213,2025-07-27,2013,2.0,5.0,Wallet,Completed,40.0,Tehran,2023-03-03,Regular,Notebook,Stationery,7.0,13.0,13.0,False,False,2025-07,35-44
518770,104651,2024-10-30,2013,1.0,10.0,Gateway,Completed,37.0,Ahvaz,2025-06-04,VIP,Notebook,Stationery,7.0,6.0,6.0,False,False,2024-10,35-44
518771,106578,2026-04-28,2001,1.0,5.0,Gateway,Completed,22.0,Tehran,2023-01-30,Regular,Wireless Mouse,Electronics,18.0,17.0,17.0,False,False,2026-04,<25
518772,103472,2026-05-18,2003,1.0,5.0,Gateway,Completed,53.0,Qom,2025-10-30,New,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2026-05,45-54
518773,107090,2025-06-26,2008,4.0,5.0,Gateway,Completed,33.0,Tabriz,2025-06-15,Regular,Phone Case,Accessories,14.0,53.0,53.0,False,False,2025-06,25-34
518774,108729,2025-05-04,2001,1.0,0.0,Gateway,Completed,65.0,Tehran,2023-08-28,Regular,Wireless Mouse,Electronics,18.0,18.0,18.0,False,False,2025-05,55+
518775,108230,2026-04-11,2003,3.0,15.0,Gateway,Completed,54.0,Karaj,2023-04-18,New,USB-C Cable,Accessories,9.0,23.0,23.0,False,False,2026-04,45-54
518776,102821,2025-11-03,2005,1.0,0.0,Gateway,Completed,43.0,Tabriz,2023-08-06,New,Laptop Stand,Accessories,28.0,28.0,28.0,False,False,2025-11,35-44
518777,104898,2024-04-12,2005,1.0,10.0,Gateway,Completed,45.0,Qom,2024-09-14,VIP,Laptop Stand,Accessories,28.0,25.0,25.0,False,False,2024-04,35-44
518778,107278,2026-05-08,2008,1.0,10.0,Cash,Completed,56.0,Tabriz,2024-09-29,New,Phone Case,Accessories,14.0,13.0,13.0,False,False,2026-05,55+
518779,100703,2025-09-17,2003,1.0,0.0,CardToCard,Completed,26.0,Tehran,2025-02-22,Regular,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2025-09,25-34
518780,106863,2025-09-30,2014,2.0,10.0,CardToCard,Returned,26.0,Ahvaz,2023-01-30,Regular,Backpack,Accessories,42.0,76.0,76.0,False,False,2025-09,25-34
518781,104918,2024-12-12,2017,2.0,0.0,Gateway,Completed,31.0,Isfahan,2024-12-24,New,HDMI Cable,Accessories,11.0,22.0,22.0,False,False,2024-12,25-34
518782,106341,2024-01-08,2017,2.0,20.0,Wallet,Completed,32.0,Tabriz,2023-07-28,Regular,HDMI Cable,Accessories,11.0,18.0,18.0,False,False,2024-01,25-34
518784,101610,2024-10-13,2001,1.0,15.0,Gateway,Completed,24.0,Tehran,2025-03-17,Regular,Wireless Mouse,Electronics,18.0,15.0,15.0,False,False,2024-10,<25
518785,101590,2025-01-28,2005,1.0,5.0,Gateway,Completed,19.0,Shiraz,2024-03-03,Regular,Laptop Stand,Accessories,28.0,27.0,27.0,False,False,2025-01,<25
518786,101760,2025-08-29,2010,2.0,5.0,Gateway,Completed,45.0,Tehran,2025-05-06,Regular,Fitness Band,Wearables,55.0,104.0,104.0,False,False,2025-08,35-44
518787,109407,2025-01-24,2016,1.0,5.0,Gateway,Completed,60.0,Mashhad,2024-08-24,Regular,Monitor,Electronics,21.0,20.0,20.0,False,False,2025-01,55+
518788,103876,2024-11-17,2017,1.0,15.0,Gateway,Completed,46.0,Mashhad,2024-09-18,Regular,HDMI Cable,Accessories,11.0,9.0,9.0,False,False,2024-11,45-54
518790,105423,2025-10-25,2003,1.0,5.0,CardToCard,Completed,21.0,Isfahan,2025-08-25,Regular,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2025-10,<25
518791,109347,2025-11-11,2004,2.0,15.0,Cash,Completed,59.0,Tehran,2025-12-21,Regular,Power Bank,Electronics,35.0,60.0,60.0,False,False,2025-11,55+
518792,103646,2024-11-09,2015,2.0,0.0,Gateway,Completed,43.0,Mashhad,2025-01-22,Regular,Bluetooth Speaker,Electronics,58.0,116.0,116.0,False,False,2024-11,35-44
518793,103099,2024-07-07,2013,2.0,0.0,CardToCard,Completed,26.0,Isfahan,2024-01-18,Regular,Notebook,Stationery,7.0,14.0,14.0,False,False,2024-07,25-34
518794,107321,2024-07-09,2007,1.0,15.0,Wallet,Completed,28.0,Isfahan,2023-06-01,Regular,Headphones,Electronics,75.0,64.0,64.0,False,False,2024-07,25-34
518795,106721,2025-07-26,2020,1.0,20.0,Gateway,Completed,59.0,Tehran,2024-02-08,VIP,Gaming Controller,Gaming,68.0,54.0,54.0,False,False,2025-07,55+
518796,102776,2025-10-29,2006,5.0,10.0,Gateway,Completed,32.0,Isfahan,2024-02-12,Regular,Webcam,Electronics,48.0,216.0,216.0,False,False,2025-10,25-34
518797,100025,2025-11-09,2016,1.0,10.0,Gateway,Completed,55.0,Tabriz,2024-06-12,Regular,Monitor,Electronics,21.0,19.0,19.0,False,False,2025-11,45-54
518798,106062,2026-01-22,2010,2.0,10.0,Wallet,Completed,55.0,Shiraz,2023-10-26,Regular,Fitness Band,Wearables,55.0,99.0,99.0,False,False,2026-01,45-54
518799,109229,2025-10-13,2008,1.0,15.0,Gateway,Completed,56.0,Karaj,2025-01-06,Regular,Phone Case,Accessories,14.0,12.0,12.0,False,False,2025-10,55+
518800,102454,2025-02-23,2003,1.0,15.0,Cash,Completed,40.0,Tabriz,2025-12-13,Regular,USB-C Cable,Accessories,9.0,8.0,8.0,False,False,2025-02,35-44
518801,104393,2024-08-18,2019,2.0,0.0,Gateway,Cancelled,18.0,Shiraz,2024-10-07,New,Tablet,Electronics,260.0,520.0,520.0,False,False,2024-08,<25
518802,104412,2024-11-18,2010,1.0,20.0,Gateway,Completed,46.0,Mashhad,2025-08-04,Regular,Fitness Band,Wearables,55.0,44.0,44.0,False,False,2024-11,45-54
518803,104697,2024-09-02,2011,5.0,30.0,CardToCard,Completed,21.0,Isfahan,2024-04-25,VIP,Desk Lamp,Home Office,32.0,112.0,112.0,False,False,2024-09,<25
518804,104251,2024-03-27,2014,2.0,10.0,CardToCard,Completed,38.0,Tehran,2023-07-01,Regular,Backpack,Accessories,42.0,76.0,76.0,False,False,2024-03,35-44
518805,104375,2024-05-04,2005,1.0,15.0,Gateway,Completed,32.0,Shiraz,2025-03-05,Regular,Laptop Stand,Accessories,28.0,24.0,24.0,False,False,2024-05,25-34
518806,105098,2024-01-12,2002,1.0,0.0,Gateway,Completed,33.0,Tehran,2024-08-16,Regular,Mechanical Keyboard,Electronics,62.0,62.0,62.0,False,False,2024-01,25-34
518807,109595,2024-06-19,2003,2.0,5.0,Wallet,Completed,39.0,Tehran,2023-05-26,New,USB-C Cable,Accessories,9.0,17.0,17.0,False,False,2024-06,35-44
518808,107529,2025-12-22,2013,2.0,0.0,Gateway,Completed,56.0,Tabriz,2025-11-18,New,Notebook,Stationery,7.0,14.0,14.0,False,False,2025-12,55+
518809,101838,2025-04-09,2013,1.0,0.0,CardToCard,Completed,32.0,Tabriz,2023-06-17,Regular,Notebook,Stationery,7.0,7.0,7.0,False,False,2025-04,25-34
518810,103411,2024-12-02,2006,1.0,0.0,Wallet,Completed,21.0,Karaj,2025-09-07,Regular,Webcam,Electronics,48.0,48.0,48.0,False,False,2024-12,<25
518811,108374,2024-07-24,2002,2.0,0.0,CardToCard,Completed,22.0,Tabriz,2025-12-22,Regular,Mechanical Keyboard,Electronics,62.0,124.0,124.0,False,False,2024-07,<25
518812,106448,2025-05-24,2003,3.0,0.0,Wallet,Completed,51.0,Tehran,2025-09-10,Regular,USB-C Cable,Accessories,9.0,27.0,27.0,False,False,2025-05,45-54
518813,104890,2026-05-28,2019,4.0,5.0,CardToCard,Completed,41.0,Rasht,2025-05-27,New,Tablet,Electronics,260.0,988.0,988.0,False,False,2026-05,35-44
518814,108971,2024-10-27,2017,3.0,15.0,Wallet,Completed,47.0,Qom,2025-05-07,Regular,HDMI Cable,Accessories,11.0,28.0,28.0,False,False,2024-10,45-54
518815,104781,2026-01-02,2009,1.0,5.0,CardToCard,Completed,58.0,Tehran,2023-12-16,Regular,Smart Watch,Wearables,120.0,114.0,114.0,False,False,2026-01,55+
518816,103128,2026-04-14,2003,4.0,10.0,CardToCard,Completed,61.0,Karaj,2024-07-11,Regular,USB-C Cable,Accessories,9.0,32.0,32.0,False,False,2026-04,55+
518817,107215,2025-11-10,2015,1.0,10.0,Cash,Completed,29.0,Isfahan,2024-08-09,Regular,Bluetooth Speaker,Electronics,58.0,52.0,52.0,False,False,2025-11,25-34
518818,105142,2025-05-25,2009,1.0,5.0,Cash,Completed,18.0,Qom,2024-05-29,Regular,Smart Watch,Wearables,120.0,114.0,114.0,False,False,2025-05,<25
518819,101458,2024-09-18,2008,1.0,0.0,Wallet,Completed,39.0,Karaj,2025-10-10,VIP,Phone Case,Accessories,14.0,14.0,14.0,False,False,2024-09,35-44
518820,103022,2024-01-29,2012,2.0,0.0,Gateway,Completed,24.0,Tehran,2023-11-02,Regular,Office Chair,Home Office,180.0,360.0,360.0,False,False,2024-01,<25
518821,108367,2025-09-28,2013,2.0,10.0,Gateway,Completed,34.0,Mashhad,2024-02-21,Regular,Notebook,Stationery,7.0,13.0,13.0,False,False,2025-09,25-34
518822,108302,2026-05-06,2005,1.0,30.0,Gateway,Completed,29.0,Rasht,2024-02-02,New,Laptop Stand,Accessories,28.0,20.0,20.0,False,False,2026-05,25-34
518823,107281,2025-08-18,2011,3.0,5.0,Gateway,Completed,48.0,Tehran,2024-01-29,New,Desk Lamp,Home Office,32.0,91.0,91.0,False,False,2025-08,45-54
518824,102903,2024-02-01,2003,1.0,0.0,Gateway,Completed,59.0,Rasht,2024-06-06,New,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2024-02,55+
518825,101679,2024-04-30,2020,3.0,5.0,Gateway,Returned,62.0,Tehran,2023-05-05,New,Gaming Controller,Gaming,68.0,194.0,194.0,False,False,2024-04,55+
518826,109852,2024-12-05,2010,3.0,0.0,Wallet,Completed,34.0,Karaj,2024-11-11,New,Fitness Band,Wearables,55.0,165.0,165.0,False,False,2024-12,25-34
518827,105149,2026-06-17,2010,2.0,0.0,Gateway,Completed,35.0,Isfahan,2025-04-15,VIP,Fitness Band,Wearables,55.0,110.0,110.0,False,False,2026-06,25-34
518828,100665,2024-03-14,2020,1.0,20.0,CardToCard,Completed,46.0,Tehran,2024-04-03,VIP,Gaming Controller,Gaming,68.0,54.0,54.0,False,False,2024-03,45-54
518829,108814,2024-10-01,2010,3.0,0.0,Cash,Completed,62.0,Tabriz,2025-06-20,New,Fitness Band,Wearables,55.0,165.0,165.0,False,False,2024-10,55+
518830,108945,2025-04-21,2010,3.0,15.0,Gateway,Completed,18.0,Tehran,2025-01-07,Regular,Fitness Band,Wearables,55.0,140.0,140.0,False,False,2025-04,<25
518831,104743,2024-04-06,2013,1.0,5.0,Gateway,Completed,38.0,Shiraz,2023-08-23,Regular,Notebook,Stationery,7.0,7.0,7.0,False,False,2024-04,35-44
518832,108021,2024-04-11,2011,1.0,0.0,Wallet,Completed,31.0,Rasht,2025-09-08,Regular,Desk Lamp,Home Office,32.0,32.0,32.0,False,False,2024-04,25-34
518833,108734,2024-02-29,2011,1.0,0.0,Gateway,Completed,40.0,Karaj,2023-09-26,Regular,Desk Lamp,Home Office,32.0,32.0,32.0,False,False,2024-02,35-44
518834,101544,2025-03-10,2001,1.0,0.0,CardToCard,Completed,45.0,Shiraz,2023-01-04,New,Wireless Mouse,Electronics,18.0,18.0,18.0,False,False,2025-03,35-44
518835,105839,2024-09-04,2013,1.0,0.0,Cash,Completed,31.0,Tehran,2023-01-05,Regular,Notebook,Stationery,7.0,7.0,7.0,False,False,2024-09,25-34
518836,106670,2024-02-04,2008,5.0,5.0,Gateway,Cancelled,35.0,Tabriz,2023-10-12,New,Phone Case,Accessories,14.0,66.0,66.0,False,False,2024-02,25-34
518837,109965,2025-03-09,2002,1.0,0.0,Gateway,Completed,49.0,Shiraz,2025-01-09,Regular,Mechanical Keyboard,Electronics,62.0,62.0,62.0,False,False,2025-03,45-54
518838,100371,2025-09-23,2003,1.0,20.0,CardToCard,Completed,34.0,Tehran,2024-09-11,Regular,USB-C Cable,Accessories,9.0,7.0,7.0,False,False,2025-09,25-34
518839,101267,2025-08-01,2001,2.0,0.0,Gateway,Completed,41.0,Tehran,2024-04-13,Regular,Wireless Mouse,Electronics,18.0,36.0,36.0,False,False,2025-08,35-44
518840,100548,2025-08-14,2006,5.0,10.0,Wallet,Completed,46.0,Tabriz,2025-01-13,Regular,Webcam,Electronics,48.0,216.0,216.0,False,False,2025-08,45-54
518841,109241,2025-04-20,2004,2.0,20.0,Gateway,Completed,31.0,Tehran,2025-10-31,New,Power Bank,Electronics,35.0,56.0,56.0,False,False,2025-04,25-34
518842,105675,2025-11-06,2020,1.0,5.0,CardToCard,Completed,41.0,Rasht,2024-09-22,New,Gaming Controller,Gaming,68.0,65.0,65.0,False,False,2025-11,35-44
518843,102820,2024-02-24,2015,2.0,0.0,Cash,Completed,51.0,Isfahan,2024-06-06,Regular,Bluetooth Speaker,Electronics,58.0,116.0,116.0,False,False,2024-02,45-54
518844,105868,2024-06-13,2005,3.0,5.0,Wallet,Completed,60.0,Tehran,2025-11-24,Regular,Laptop Stand,Accessories,28.0,80.0,80.0,False,False,2024-06,55+
518845,102595,2025-08-30,2015,2.0,0.0,CardToCard,Completed,32.0,Tabriz,2025-06-17,Regular,Bluetooth Speaker,Electronics,58.0,116.0,116.0,False,False,2025-08,25-34
518846,103102,2024-10-17,2013,4.0,5.0,Wallet,Completed,24.0,Tehran,2023-09-09,Regular,Notebook,Stationery,7.0,27.0,27.0,False,False,2024-10,<25
518847,101271,2024-07-25,2008,3.0,15.0,Cash,Completed,35.0,Isfahan,2025-03-17,New,Phone Case,Accessories,14.0,36.0,36.0,False,False,2024-07,25-34
518848,108714,2024-01-24,2017,2.0,10.0,CardToCard,Completed,63.0,Mashhad,2023-09-09,Regular,HDMI Cable,Accessories,11.0,20.0,20.0,False,False,2024-01,55+
518849,106142,2026-01-20,2001,2.0,15.0,Cash,Completed,18.0,Mashhad,2025-02-21,New,Wireless Mouse,Electronics,18.0,31.0,31.0,False,False,2026-01,<25
518850,106052,2025-12-25,2011,1.0,20.0,Gateway,Completed,24.0,Mashhad,2025-10-15,Regular,Desk Lamp,Home Office,32.0,26.0,26.0,False,False,2025-12,<25
518851,103244,2024-02-22,2013,3.0,10.0,Wallet,Completed,42.0,Mashhad,2024-05-21,Regular,Notebook,Stationery,7.0,19.0,19.0,False,False,2024-02,35-44
518852,106434,2024-09-20,2015,2.0,15.0,Gateway,Completed,35.0,Ahvaz,2025-01-03,Regular,Bluetooth Speaker,Electronics,58.0,99.0,99.0,False,False,2024-09,25-34
518853,108567,2024-07-04,2012,1.0,15.0,CardToCard,Completed,55.0,Isfahan,2023-01-07,Regular,Office Chair,Home Office,180.0,153.0,153.0,False,False,2024-07,45-54
518854,106074,2024-06-27,2010,2.0,10.0,Cash,Completed,47.0,Mashhad,2024-08-17,Regular,Fitness Band,Wearables,55.0,99.0,99.0,False,False,2024-06,45-54
518855,108490,2024-08-11,2008,1.0,10.0,Gateway,Completed,52.0,Kerman,2024-10-17,Regular,Phone Case,Accessories,14.0,13.0,13.0,False,False,2024-08,45-54
518856,104042,2024-09-13,2008,1.0,0.0,Gateway,Completed,49.0,Tehran,2024-11-10,Regular,Phone Case,Accessories,14.0,14.0,14.0,False,False,2024-09,45-54
518857,107768,2025-09-02,2012,2.0,0.0,Gateway,Completed,40.0,Mashhad,2024-10-04,Regular,Office Chair,Home Office,180.0,360.0,360.0,False,False,2025-09,35-44
518858,100690,2026-05-23,2004,1.0,10.0,CardToCard,Completed,55.0,Rasht,2024-07-20,Regular,Power Bank,Electronics,35.0,32.0,32.0,False,False,2026-05,45-54
518859,107857,2024-02-09,2011,1.0,0.0,Gateway,Completed,22.0,Tehran,2023-09-30,Regular,Desk Lamp,Home Office,32.0,32.0,32.0,False,False,2024-02,<25
518860,105643,2024-10-06,2008,1.0,10.0,CardToCard,Completed,50.0,Qom,2025-09-05,New,Phone Case,Accessories,14.0,13.0,13.0,False,False,2024-10,45-54
518861,102766,2025-07-30,2013,4.0,15.0,Gateway,Completed,43.0,Tehran,2025-07-30,Regular,Notebook,Stationery,7.0,24.0,24.0,False,False,2025-07,35-44
518862,108249,2024-09-21,2013,4.0,10.0,Gateway,Completed,38.0,Ahvaz,2025-04-25,VIP,Notebook,Stationery,7.0,25.0,25.0,False,False,2024-09,35-44
518863,106027,2024-06-14,2017,2.0,0.0,CardToCard,Completed,39.0,Tehran,2023-03-15,Regular,HDMI Cable,Accessories,11.0,22.0,22.0,False,False,2024-06,35-44
518865,107062,2025-05-31,2005,2.0,0.0,Cash,Completed,20.0,Karaj,2025-11-23,Regular,Laptop Stand,Accessories,28.0,56.0,56.0,False,False,2025-05,<25
518866,101362,2024-05-10,2013,1.0,0.0,Gateway,Completed,21.0,Tabriz,2024-12-12,Regular,Notebook,Stationery,7.0,7.0,7.0,False,False,2024-05,<25
518867,109815,2024-03-24,2003,1.0,15.0,Wallet,Completed,42.0,Tehran,2025-12-10,New,USB-C Cable,Accessories,9.0,8.0,8.0,False,False,2024-03,35-44
518868,107334,2025-10-09,2013,5.0,5.0,Gateway,Completed,28.0,Mashhad,2023-11-17,VIP,Notebook,Stationery,7.0,33.0,33.0,False,False,2025-10,25-34
518869,108515,2024-10-24,2010,2.0,0.0,Gateway,Completed,44.0,Tehran,2024-05-08,Regular,Fitness Band,Wearables,55.0,110.0,110.0,False,False,2024-10,35-44
518870,102101,2026-02-16,2002,1.0,0.0,Gateway,Completed,41.0,Mashhad,2023-11-05,Regular,Mechanical Keyboard,Electronics,62.0,62.0,62.0,False,False,2026-02,35-44
518871,106691,2025-03-04,2013,2.0,0.0,Gateway,Completed,39.0,Tehran,2025-01-14,New,Notebook,Stationery,7.0,14.0,14.0,False,False,2025-03,35-44
518872,102074,2024-04-23,2009,3.0,20.0,Gateway,Completed,34.0,Shiraz,2023-09-13,Regular,Smart Watch,Wearables,120.0,288.0,288.0,False,False,2024-04,25-34
518873,106444,2024-06-15,2005,2.0,15.0,Gateway,Completed,56.0,Tehran,2025-05-04,New,Laptop Stand,Accessories,28.0,48.0,48.0,False,False,2024-06,55+
518874,100650,2026-01-31,2007,3.0,5.0,Gateway,Completed,58.0,Tehran,2025-10-10,New,Headphones,Electronics,75.0,214.0,214.0,False,False,2026-01,55+
518875,100638,2024-04-18,2008,2.0,10.0,Gateway,Completed,32.0,Karaj,2024-05-13,New,Phone Case,Accessories,14.0,25.0,25.0,False,False,2024-04,25-34
518876,109726,2024-09-29,2018,3.0,10.0,CardToCard,Completed,31.0,Karaj,2025-08-16,Regular,Microphone,Electronics,85.0,230.0,230.0,False,False,2024-09,25-34
518877,101197,2024-09-19,2017,1.0,20.0,Cash,Completed,52.0,Qom,2023-03-11,New,HDMI Cable,Accessories,11.0,9.0,9.0,False,False,2024-09,45-54
518878,107481,2026-06-15,2003,3.0,0.0,CardToCard,Completed,48.0,Ahvaz,2025-02-06,VIP,USB-C Cable,Accessories,9.0,27.0,27.0,False,False,2026-06,45-54
518879,106932,2026-05-29,2008,4.0,15.0,Gateway,Completed,56.0,Shiraz,2024-06-14,Regular,Phone Case,Accessories,14.0,48.0,48.0,False,False,2026-05,55+
518880,103388,2025-08-21,2004,1.0,0.0,Gateway,Completed,53.0,Shiraz,2023-06-13,New,Power Bank,Electronics,35.0,35.0,35.0,False,False,2025-08,45-54
518881,100396,2024-07-22,2005,1.0,0.0,Gateway,Completed,59.0,Isfahan,2023-04-13,VIP,Laptop Stand,Accessories,28.0,28.0,28.0,False,False,2024-07,55+
518882,108553,2024-06-03,2012,1.0,5.0,Cash,Completed,42.0,Tehran,2025-06-10,Regular,Office Chair,Home Office,180.0,171.0,171.0,False,False,2024-06,35-44
518883,106054,2024-02-22,2001,2.0,10.0,Wallet,Completed,30.0,Isfahan,2024-10-07,New,Wireless Mouse,Electronics,18.0,32.0,32.0,False,False,2024-02,25-34
518884,101451,2024-02-23,2017,2.0,10.0,Cash,Returned,32.0,Mashhad,2023-10-29,New,HDMI Cable,Accessories,11.0,20.0,20.0,False,False,2024-02,25-34
518885,105639,2026-04-16,2010,1.0,0.0,Wallet,Completed,23.0,Shiraz,2025-05-15,New,Fitness Band,Wearables,55.0,55.0,55.0,False,False,2026-04,<25
518886,103408,2025-06-05,2014,2.0,10.0,Gateway,Completed,48.0,Karaj,2024-12-17,Regular,Backpack,Accessories,42.0,76.0,76.0,False,False,2025-06,45-54
518887,106085,2024-06-20,2003,2.0,5.0,Wallet,Cancelled,50.0,Mashhad,2024-12-25,VIP,USB-C Cable,Accessories,9.0,17.0,17.0,False,False,2024-06,45-54
518888,100495,2025-11-06,2013,2.0,10.0,CardToCard,Completed,31.0,Ahvaz,2025-08-18,New,Notebook,Stationery,7.0,13.0,13.0,False,False,2025-11,25-34
518889,102412,2024-03-07,2020,2.0,0.0,CardToCard,Completed,20.0,Karaj,2024-08-05,Regular,Gaming Controller,Gaming,68.0,136.0,136.0,False,False,2024-03,<25
518890,104367,2025-03-27,2011,1.0,0.0,Gateway,Completed,25.0,Karaj,2025-07-09,New,Desk Lamp,Home Office,32.0,32.0,32.0,False,False,2025-03,<25
518891,109145,2024-06-18,2014,1.0,15.0,Gateway,Completed,41.0,Shiraz,2025-07-21,Regular,Backpack,Accessories,42.0,36.0,36.0,False,False,2024-06,35-44
518892,102542,2025-01-22,2014,2.0,0.0,CardToCard,Completed,64.0,Mashhad,2025-12-07,Regular,Backpack,Accessories,42.0,84.0,84.0,False,False,2025-01,55+
518893,101847,2024-07-17,2010,2.0,10.0,Gateway,Completed,37.0,Tehran,2023-11-05,New,Fitness Band,Wearables,55.0,99.0,99.0,False,False,2024-07,35-44
518894,109897,2024-04-28,2014,1.0,10.0,Gateway,Returned,56.0,Tehran,2023-02-07,Regular,Backpack,Accessories,42.0,38.0,38.0,False,False,2024-04,55+
518895,105056,2026-03-29,2008,1.0,5.0,Gateway,Completed,61.0,Tehran,2025-08-18,VIP,Phone Case,Accessories,14.0,13.0,13.0,False,False,2026-03,55+
518896,101897,2026-03-21,2013,2.0,5.0,Gateway,Completed,45.0,Rasht,2024-06-18,New,Notebook,Stationery,7.0,13.0,13.0,False,False,2026-03,35-44
518897,100607,2025-03-02,2003,2.0,30.0,Wallet,Completed,33.0,Tehran,2025-01-18,Regular,USB-C Cable,Accessories,9.0,13.0,13.0,False,False,2025-03,25-34
518898,101712,2025-11-10,2010,3.0,5.0,Gateway,Completed,40.0,Ahvaz,2025-09-13,Regular,Fitness Band,Wearables,55.0,157.0,157.0,False,False,2025-11,35-44
518899,103235,2024-06-23,2011,2.0,0.0,Gateway,Cancelled,45.0,Rasht,2025-03-18,Regular,Desk Lamp,Home Office,32.0,64.0,64.0,False,False,2024-06,35-44
518900,100476,2024-12-08,2008,2.0,0.0,Gateway,Returned,55.0,Tehran,2024-11-13,Regular,Phone Case,Accessories,14.0,28.0,28.0,False,False,2024-12,45-54
518901,101213,2024-07-13,2003,3.0,10.0,Gateway,Completed,40.0,Mashhad,2025-10-22,New,USB-C Cable,Accessories,9.0,24.0,24.0,False,False,2024-07,35-44
518902,105044,2024-03-13,2008,2.0,0.0,Gateway,Completed,45.0,Tabriz,2024-06-30,Regular,Phone Case,Accessories,14.0,28.0,28.0,False,False,2024-03,35-44
518903,108551,2025-01-01,2020,1.0,0.0,Gateway,Completed,60.0,Tehran,2024-10-09,New,Gaming Controller,Gaming,68.0,68.0,68.0,False,False,2025-01,55+
