OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue
528764,104879,2024-05-15,2018,1.0,10.0,Gateway,Completed,50.0,Tehran,2023-12-20,VIP,Microphone,Electronics,85.0,76.0,76.0
528766,104847,2026-01-29,2007,1.0,10.0,Gateway,Completed,58.0,Ahvaz,2025-03-27,Regular,Headphones,Electronics,75.0,68.0,68.0
528767,108649,2025-07-27,2004,1.0,15.0,CardToCard,Completed,57.0,Tehran,2023-08-11,Regular,Power Bank,Electronics,35.0,30.0,30.0
528768,109571,2024-04-19,2013,3.0,10.0,Wallet,Completed,63.0,Kerman,2024-07-06,Regular,Notebook,Stationery,7.0,19.0,19.0
528769,102031,2025-04-07,2014,2.0,5.0,Wallet,Completed,44.0,Tehran,2025-01-02,Regular,Backpack,Accessories,42.0,80.0,80.0
528770,109099,2025-06-22,2004,1.0,5.0,Wallet,Completed,40.0,Rasht,2023-05-18,VIP,Power Bank,Electronics,35.0,33.0,33.0
528771,108566,2025-11-29,2014,2.0,10.0,CardToCard,Cancelled,47.0,Karaj,2025-04-04,Regular,Backpack,Accessories,42.0,76.0,76.0
528772,109847,2025-05-02,2013,3.0,5.0,Wallet,Completed,45.0,Tehran,2024-06-16,Regular,Notebook,Stationery,7.0,20.0,20.0
528773,107200,2024-10-23,2005,2.0,5.0,Gateway,Completed,39.0,Karaj,2024-02-04,New,Laptop Stand,Accessories,28.0,53.0,53.0
528774,106470,2026-06-25,2001,5.0,0.0,Cash,Completed,25.0,Karaj,2024-12-02,Regular,Wireless Mouse,Electronics,18.0,90.0,90.0
528775,105031,2024-08-12,2013,2.0,0.0,Gateway,Returned,33.0,Shiraz,2025-02-11,Regular,Notebook,Stationery,7.0,14.0,14.0
528776,107124,2026-05-16,2013,1.0,0.0,Gateway,Completed,42.0,Rasht,2025-03-13,New,Notebook,Stationery,7.0,7.0,7.0
528777,108571,2024-06-29,2017,3.0,0.0,Wallet,Completed,62.0,Mashhad,2025-05-02,Regular,HDMI Cable,Accessories,11.0,33.0,33.0
528778,101920,2025-03-23,2008,4.0,5.0,Gateway,Completed,43.0,Shiraz,2023-05-17,VIP,Phone Case,Accessories,14.0,53.0,53.0
528779,103781,2024-04-05,2008,2.0,10.0,Gateway,Returned,20.0,Shiraz,2025-06-05,Regular,Phone Case,Accessories,14.0,25.0,25.0
528780,100684,2026-02-15,2010,4.0,15.0,Cash,Completed,64.0,Shiraz,2025-12-08,Regular,Fitness Band,Wearables,55.0,187.0,187.0
528781,105135,2025-02-26,2017,3.0,10.0,CardToCard,Cancelled,52.0,Shiraz,2023-03-07,Regular,HDMI Cable,Accessories,11.0,30.0,30.0
528782,102390,2026-02-03,2008,2.0,5.0,CardToCard,Completed,59.0,Tehran,2024-06-10,Regular,Phone Case,Accessories,14.0,27.0,27.0
528783,103034,2025-12-13,2002,1.0,10.0,Gateway,Completed,23.0,Mashhad,2024-10-02,New,Mechanical Keyboard,Electronics,62.0,56.0,56.0
528784,103434,2024-06-13,2003,2.0,0.0,Gateway,Completed,34.0,Tabriz,2024-08-03,Regular,USB-C Cable,Accessories,9.0,18.0,18.0
528785,100548,2024-02-20,2003,2.0,0.0,Gateway,Completed,46.0,Tabriz,2025-01-13,Regular,USB-C Cable,Accessories,9.0,18.0,18.0
528786,100818,2026-03-17,2001,1.0,0.0,Gateway,Completed,23.0,Tehran,2024-01-28,VIP,Wireless Mouse,Electronics,18.0,18.0,18.0
528787,107432,2025-04-30,2003,1.0,0.0,Gateway,Completed,57.0,Ahvaz,2025-09-03,Regular,USB-C Cable,Accessories,9.0,9.0,9.0
528788,104369,2026-01-06,2008,2.0,0.0,Gateway,Completed,62.0,Karaj,2024-09-29,VIP,Phone Case,Accessories,14.0,28.0,28.0
528789,103024,2025-08-19,2015,2.0,0.0,Gateway,Completed,27.0,Isfahan,2023-07-02,Regular,Bluetooth Speaker,Electronics,58.0,116.0,116.0
528790,104147,2025-10-26,2010,2.0,5.0,Wallet,Completed,37.0,Tehran,2024-03-28,New,Fitness Band,Wearables,55.0,104.0,104.0
528791,101191,2025-02-21,2008,1.0,0.0,Gateway,Completed,37.0,Ahvaz,2025-04-30,VIP,Phone Case,Accessories,14.0,14.0,14.0
528792,106103,2025-09-25,2001,2.0,20.0,Wallet,Completed,41.0,Tabriz,2025-07-26,New,Wireless Mouse,Electronics,18.0,29.0,29.0
528793,109242,2026-03-19,2008,1.0,5.0,Wallet,Completed,28.0,Tehran,2024-11-26,Regular,Phone Case,Accessories,14.0,13.0,13.0
528794,108760,2025-09-05,2008,1.0,10.0,Wallet,Completed,19.0,Isfahan,2025-05-04,Regular,Phone Case,Accessories,14.0,13.0,13.0
528795,102096,2026-04-05,2012,3.0,20.0,CardToCard,Completed,55.0,Tehran,2023-12-30,Regular,Office Chair,Home Office,180.0,432.0,432.0
528796,109008,2024-07-27,2014,1.0,10.0,CardToCard,Completed,40.0,Kerman,2025-12-10,VIP,Backpack,Accessories,42.0,38.0,38.0
528797,102369,2025-11-24,2011,1.0,5.0,Gateway,Completed,25.0,Rasht,2025-10-30,Regular,Desk Lamp,Home Office,32.0,30.0,30.0
528798,106443,2025-04-02,2013,2.0,0.0,Gateway,Completed,43.0,Tehran,2025-07-09,Regular,Notebook,Stationery,7.0,14.0,14.0
528799,102588,2024-02-22,2001,3.0,0.0,Wallet,Completed,33.0,Kerman,2024-12-11,Regular,Wireless Mouse,Electronics,18.0,54.0,54.0
528800,109069,2025-07-11,2004,1.0,15.0,Cash,Completed,42.0,Tabriz,2023-06-14,VIP,Power Bank,Electronics,35.0,30.0,30.0
528801,106554,2025-06-26,2006,4.0,0.0,CardToCard,Completed,41.0,Tehran,2023-12-20,Regular,Webcam,Electronics,48.0,192.0,192.0
528802,102219,2026-06-19,2013,1.0,5.0,CardToCard,Completed,31.0,Tehran,2025-03-20,New,Notebook,Stationery,7.0,7.0,7.0
528803,103367,2025-07-15,2005,1.0,0.0,CardToCard,Completed,47.0,Tehran,2024-12-13,VIP,Laptop Stand,Accessories,28.0,28.0,28.0
528804,105486,2024-04-22,2009,1.0,5.0,Gateway,Completed,26.0,Tabriz,2023-07-02,New,Smart Watch,Wearables,120.0,114.0,114.0
528805,100106,2026-06-19,2013,1.0,0.0,CardToCard,Completed,55.0,Isfahan,2024-07-20,Regular,Notebook,Stationery,7.0,7.0,7.0
528806,108926,2024-09-29,2008,1.0,30.0,Gateway,Completed,33.0,Shiraz,2024-05-16,New,Phone Case,Accessories,14.0,10.0,10.0
528807,105542,2025-08-25,2008,3.0,10.0,Wallet,Completed,25.0,Isfahan,2025-09-21,Regular,Phone Case,Accessories,14.0,38.0,38.0
528808,109359,2025-05-31,2009,1.0,15.0,Wallet,Completed,55.0,Tehran,2023-06-17,Regular,Smart Watch,Wearables,120.0,102.0,102.0
528809,106936,2024-11-03,2010,1.0,0.0,Gateway,Completed,32.0,Tabriz,2023-04-06,Regular,Fitness Band,Wearables,55.0,55.0,55.0
528810,109953,2024-12-17,2008,1.0,0.0,Gateway,Completed,20.0,Isfahan,2023-06-23,New,Phone Case,Accessories,14.0,14.0,14.0
528811,105228,2025-07-18,2020,4.0,0.0,Gateway,Completed,55.0,Tehran,2024-10-24,Regular,Gaming Controller,Gaming,68.0,272.0,272.0
528812,108096,2026-01-23,2009,2.0,20.0,CardToCard,Cancelled,30.0,Shiraz,2023-11-07,Regular,Smart Watch,Wearables,120.0,192.0,192.0
528813,106752,2026-04-24,2015,3.0,10.0,Gateway,Completed,38.0,Tehran,2024-08-14,Regular,Bluetooth Speaker,Electronics,58.0,157.0,157.0
528814,100674,2026-06-19,2008,2.0,0.0,Cash,Completed,22.0,Shiraz,2024-11-09,New,Phone Case,Accessories,14.0,28.0,28.0
528815,105769,2024-04-11,2003,1.0,10.0,Cash,Completed,40.0,Qom,2025-01-13,VIP,USB-C Cable,Accessories,9.0,8.0,8.0
528816,107881,2024-06-11,2005,2.0,0.0,CardToCard,Completed,35.0,Tehran,2023-11-19,VIP,Laptop Stand,Accessories,28.0,56.0,56.0
528817,109355,2024-06-26,2007,2.0,0.0,CardToCard,Completed,37.0,Rasht,2024-05-03,New,Headphones,Electronics,75.0,150.0,150.0
528818,101187,2026-05-28,2014,3.0,5.0,CardToCard,Completed,24.0,Karaj,2023-12-02,Regular,Backpack,Accessories,42.0,120.0,120.0
528819,106256,2024-03-25,2017,4.0,5.0,Gateway,Completed,24.0,Tehran,2023-10-12,New,HDMI Cable,Accessories,11.0,42.0,42.0
528820,108109,2025-08-25,2008,3.0,0.0,Gateway,Completed,49.0,Qom,2024-06-08,Regular,Phone Case,Accessories,14.0,42.0,42.0
528821,103784,2026-05-08,2006,3.0,0.0,Gateway,Cancelled,54.0,Tehran,2023-12-27,VIP,Webcam,Electronics,48.0,144.0,144.0
528822,101635,2025-05-11,2001,4.0,10.0,CardToCard,Completed,37.0,Qom,2023-12-26,New,Wireless Mouse,Electronics,18.0,65.0,65.0
528823,109434,2024-01-07,2017,3.0,20.0,CardToCard,Completed,34.0,Ahvaz,2025-06-25,New,HDMI Cable,Accessories,11.0,26.0,26.0
528824,107347,2024-02-26,2008,1.0,10.0,CardToCard,Completed,19.0,Tehran,2025-07-03,VIP,Phone Case,Accessories,14.0,13.0,13.0
528825,103543,2025-09-05,2013,3.0,5.0,Wallet,Completed,22.0,Mashhad,2024-10-15,Regular,Notebook,Stationery,7.0,20.0,20.0
528826,108523,2024-12-10,2011,2.0,20.0,Gateway,Completed,52.0,Shiraz,2025-08-04,New,Desk Lamp,Home Office,32.0,51.0,51.0
528827,100799,2025-03-13,2004,4.0,0.0,Cash,Completed,33.0,Tabriz,2025-12-21,Regular,Power Bank,Electronics,35.0,140.0,140.0
528828,101374,2024-02-09,2014,1.0,0.0,CardToCard,Completed,38.0,Karaj,2025-11-02,New,Backpack,Accessories,42.0,42.0,42.0
528829,102409,2026-02-21,2017,3.0,10.0,Cash,Completed,40.0,Shiraz,2025-02-27,New,HDMI Cable,Accessories,11.0,30.0,30.0
528830,100246,2026-03-02,2011,1.0,5.0,Gateway,Completed,22.0,Tabriz,2023-06-08,New,Desk Lamp,Home Office,32.0,30.0,30.0
528831,107339,2025-06-04,2013,2.0,30.0,Gateway,Completed,23.0,Karaj,2023-02-16,Regular,Notebook,Stationery,7.0,10.0,10.0
528832,107626,2025-02-15,2020,3.0,0.0,CardToCard,Completed,45.0,Shiraz,2025-09-16,Regular,Gaming Controller,Gaming,68.0,204.0,204.0
528833,104273,2024-12-06,2015,4.0,0.0,Gateway,Completed,62.0,Rasht,2023-10-21,New,Bluetooth Speaker,Electronics,58.0,232.0,232.0
528834,105715,2024-06-20,2001,2.0,5.0,Gateway,Completed,63.0,Tabriz,2023-09-15,Regular,Wireless Mouse,Electronics,18.0,34.0,34.0
528835,108848,2026-04-15,2008,1.0,0.0,Gateway,Completed,28.0,Tehran,2025-11-08,VIP,Phone Case,Accessories,14.0,14.0,14.0
528836,103483,2025-02-26,2008,3.0,5.0,CardToCard,Completed,56.0,Qom,2024-11-30,VIP,Phone Case,Accessories,14.0,40.0,40.0
528837,104652,2024-04-03,2020,1.0,0.0,Gateway,Completed,65.0,Qom,2024-08-21,Regular,Gaming Controller,Gaming,68.0,68.0,68.0
528838,103860,2025-11-15,2017,3.0,15.0,Gateway,Returned,39.0,Tehran,2023-06-17,VIP,HDMI Cable,Accessories,11.0,28.0,28.0
528839,100405,2026-05-26,2017,2.0,5.0,CardToCard,Completed,41.0,Shiraz,2025-07-07,New,HDMI Cable,Accessories,11.0,21.0,21.0
528840,100905,2024-09-01,2008,1.0,0.0,Gateway,Completed,40.0,Isfahan,2023-05-28,New,Phone Case,Accessories,14.0,14.0,14.0
528841,103801,2025-08-16,2003,1.0,20.0,CardToCard,Cancelled,62.0,Tehran,2023-05-29,Regular,USB-C Cable,Accessories,9.0,7.0,7.0
528842,107564,2026-06-27,2010,1.0,0.0,Gateway,Completed,58.0,Rasht,2025-11-12,Regular,Fitness Band,Wearables,55.0,55.0,55.0
528843,108454,2024-04-09,2001,2.0,10.0,Wallet,Completed,46.0,Shiraz,2023-02-22,New,Wireless Mouse,Electronics,18.0,32.0,32.0
528844,108996,2025-12-03,2008,1.0,5.0,Gateway,Cancelled,41.0,Tehran,2025-07-04,Regular,Phone Case,Accessories,14.0,13.0,13.0
528845,102850,2025-03-06,2009,1.0,5.0,Gateway,Completed,35.0,Karaj,2025-02-18,Regular,Smart Watch,Wearables,120.0,114.0,114.0
528846,101708,2025-08-01,2007,2.0,0.0,Cash,Completed,61.0,Shiraz,2024-04-07,Regular,Headphones,Electronics,75.0,150.0,150.0
528847,106382,2024-06-05,2008,4.0,5.0,Cash,Completed,27.0,Tehran,2025-10-17,New,Phone Case,Accessories,14.0,53.0,53.0
528848,105538,2024-07-07,2014,1.0,0.0,CardToCard,Completed,58.0,Karaj,2023-10-28,New,Backpack,Accessories,42.0,42.0,42.0
528849,100870,2025-04-25,2011,1.0,0.0,Wallet,Completed,19.0,Tehran,2023-08-28,VIP,Desk Lamp,Home Office,32.0,32.0,32.0
528850,107635,2024-08-04,2013,2.0,10.0,CardToCard,Completed,21.0,Tehran,2023-06-30,New,Notebook,Stationery,7.0,13.0,13.0
528851,106922,2025-05-30,2003,2.0,0.0,CardToCard,Completed,39.0,Karaj,2023-10-25,Regular,USB-C Cable,Accessories,9.0,18.0,18.0
528852,103181,2024-03-16,2008,2.0,10.0,Gateway,Completed,28.0,Tehran,2025-05-29,Regular,Phone Case,Accessories,14.0,25.0,25.0
528853,101486,2025-11-06,2012,4.0,10.0,CardToCard,Completed,59.0,Ahvaz,2025-04-09,Regular,Office Chair,Home Office,180.0,648.0,648.0
528854,109440,2024-08-24,2012,3.0,10.0,Gateway,Completed,25.0,Karaj,2023-11-28,Regular,Office Chair,Home Office,180.0,486.0,486.0
528855,106000,2025-09-28,2013,2.0,0.0,CardToCard,Completed,22.0,Rasht,2023-12-11,New,Notebook,Stationery,7.0,14.0,14.0
528856,102982,2024-05-20,2008,3.0,5.0,Cash,Completed,20.0,Rasht,2024-05-19,Regular,Phone Case,Accessories,14.0,40.0,40.0
528857,106782,2025-11-21,2005,3.0,0.0,Cash,Completed,24.0,Shiraz,2023-04-18,Regular,Laptop Stand,Accessories,28.0,84.0,84.0
528858,109787,2024-01-12,2008,4.0,10.0,Wallet,Completed,43.0,Ahvaz,2024-01-26,Regular,Phone Case,Accessories,14.0,50.0,50.0
528859,107035,2024-05-27,2003,4.0,0.0,Gateway,Completed,58.0,Mashhad,2023-02-06,Regular,USB-C Cable,Accessories,9.0,36.0,36.0
528860,101070,2024-10-19,2017,2.0,0.0,CardToCard,Completed,18.0,Tehran,2025-04-29,Regular,HDMI Cable,Accessories,11.0,22.0,22.0
528861,104053,2025-11-04,2007,2.0,10.0,Cash,Completed,54.0,Rasht,2023-01-14,Regular,Headphones,Electronics,75.0,135.0,135.0
528862,100561,2024-01-28,2015,1.0,15.0,Gateway,Completed,43.0,Rasht,2025-09-06,VIP,Bluetooth Speaker,Electronics,58.0,49.0,49.0
528863,104145,2025-10-01,2003,1.0,20.0,CardToCard,Completed,24.0,Tehran,2024-07-15,Regular,USB-C Cable,Accessories,9.0,7.0,7.0
528864,104891,2024-07-22,2010,1.0,0.0,Gateway,Completed,58.0,Shiraz,2024-12-09,New,Fitness Band,Wearables,55.0,55.0,55.0
528865,109543,2026-06-26,2003,2.0,0.0,Gateway,Completed,30.0,Tabriz,2024-02-01,Regular,USB-C Cable,Accessories,9.0,18.0,18.0
528866,100232,2024-09-05,2008,3.0,5.0,Gateway,Completed,59.0,Rasht,2024-08-03,Regular,Phone Case,Accessories,14.0,40.0,40.0
528867,109793,2024-05-05,2005,1.0,0.0,Cash,Completed,20.0,Ahvaz,2023-05-30,Regular,Laptop Stand,Accessories,28.0,28.0,28.0
528868,107929,2025-08-13,2007,1.0,0.0,CardToCard,Completed,62.0,Tehran,2024-09-16,Regular,Headphones,Electronics,75.0,75.0,75.0
528869,103031,2024-08-27,2013,1.0,0.0,Gateway,Completed,53.0,Shiraz,2023-11-03,VIP,Notebook,Stationery,7.0,7.0,7.0
528870,107274,2025-04-11,2004,4.0,15.0,Cash,Completed,57.0,Tehran,2025-05-21,New,Power Bank,Electronics,35.0,119.0,119.0
528871,107916,2025-10-29,2020,1.0,5.0,Gateway,Completed,63.0,Rasht,2023-01-13,Regular,Gaming Controller,Gaming,68.0,65.0,65.0
528872,100098,2025-11-22,2008,1.0,20.0,Gateway,Completed,50.0,Tabriz,2024-12-22,New,Phone Case,Accessories,14.0,11.0,11.0
528873,108967,2024-07-09,2003,1.0,5.0,Gateway,Completed,52.0,Isfahan,2023-08-07,New,USB-C Cable,Accessories,9.0,9.0,9.0
528874,100894,2024-06-30,2001,1.0,5.0,Gateway,Cancelled,65.0,Ahvaz,2024-07-19,Regular,Wireless Mouse,Electronics,18.0,17.0,17.0
528875,105537,2024-08-22,2009,5.0,5.0,Wallet,Completed,20.0,Karaj,2025-11-21,Regular,Smart Watch,Wearables,120.0,570.0,570.0
528876,104576,2024-12-07,2009,2.0,10.0,Cash,Completed,54.0,Shiraz,2025-01-12,New,Smart Watch,Wearables,120.0,216.0,216.0
528877,104242,2025-10-07,2005,1.0,0.0,Gateway,Completed,31.0,Isfahan,2024-01-16,New,Laptop Stand,Accessories,28.0,28.0,28.0
528878,109718,2025-04-13,2008,1.0,5.0,Cash,Cancelled,19.0,Karaj,2025-09-15,Regular,Phone Case,Accessories,14.0,13.0,13.0
528879,100602,2026-01-30,2017,1.0,10.0,CardToCard,Completed,55.0,Tehran,2023-05-15,VIP,HDMI Cable,Accessories,11.0,10.0,10.0
528880,108265,2025-08-26,2003,3.0,0.0,Wallet,Completed,20.0,Tehran,2025-07-09,New,USB-C Cable,Accessories,9.0,27.0,27.0
528881,108235,2025-06-13,2014,2.0,0.0,Gateway,Completed,35.0,Karaj,2025-12-16,Regular,Backpack,Accessories,42.0,84.0,84.0
528882,103591,2025-03-25,2019,3.0,5.0,Gateway,Completed,23.0,Shiraz,2025-09-12,Regular,Tablet,Electronics,260.0,741.0,741.0
528883,101587,2024-12-22,2017,4.0,0.0,Gateway,Completed,57.0,Tehran,2023-05-21,Regular,HDMI Cable,Accessories,11.0,44.0,44.0
528884,103136,2024-10-25,2017,1.0,5.0,CardToCard,Completed,18.0,Isfahan,2024-07-17,Regular,HDMI Cable,Accessories,11.0,10.0,10.0
528885,107357,2024-05-31,2008,1.0,5.0,CardToCard,Completed,32.0,Rasht,2024-08-12,Regular,Phone Case,Accessories,14.0,13.0,13.0
528886,107286,2024-08-21,2006,2.0,0.0,Gateway,Completed,41.0,Tehran,2025-02-10,Regular,Webcam,Electronics,48.0,96.0,96.0
528887,106026,2026-02-25,2009,3.0,20.0,Gateway,Completed,54.0,Karaj,2024-05-15,Regular,Smart Watch,Wearables,120.0,288.0,288.0
528888,103042,2025-12-17,2012,3.0,20.0,Gateway,Completed,41.0,Isfahan,2025-07-21,Regular,Office Chair,Home Office,180.0,432.0,432.0
528889,109211,2024-01-05,2006,1.0,20.0,Gateway,Completed,53.0,Qom,2025-02-07,New,Webcam,Electronics,48.0,38.0,38.0
528890,107030,2024-07-12,2008,1.0,0.0,Gateway,Completed,62.0,Shiraz,2024-03-11,Regular,Phone Case,Accessories,14.0,14.0,14.0
528891,100613,2025-11-28,2017,1.0,5.0,Gateway,Completed,55.0,Mashhad,2024-07-24,New,HDMI Cable,Accessories,11.0,10.0,10.0
528892,100420,2025-05-20,2004,1.0,5.0,CardToCard,Completed,42.0,Mashhad,2025-04-01,VIP,Power Bank,Electronics,35.0,33.0,33.0
528893,107034,2024-03-02,2019,1.0,5.0,Gateway,Completed,47.0,Tehran,2025-02-19,VIP,Tablet,Electronics,260.0,247.0,247.0
528894,108249,2025-11-28,2003,1.0,0.0,CardToCard,Completed,38.0,Ahvaz,2025-04-25,VIP,USB-C Cable,Accessories,9.0,9.0,9.0
528895,106942,2025-10-12,2004,1.0,10.0,Gateway,Completed,39.0,Isfahan,2024-04-28,New,Power Bank,Electronics,35.0,32.0,32.0
528896,101852,2024-08-31,2013,1.0,10.0,CardToCard,Completed,30.0,Mashhad,2025-08-02,Regular,Notebook,Stationery,7.0,6.0,6.0
528897,108432,2025-10-04,2006,2.0,15.0,Gateway,Completed,26.0,Isfahan,2025-09-22,Regular,Webcam,Electronics,48.0,82.0,82.0
528898,103635,2026-02-07,2007,2.0,0.0,Gateway,Completed,64.0,Tehran,2024-06-20,New,Headphones,Electronics,75.0,150.0,150.0
528899,107058,2025-07-13,2003,2.0,5.0,Gateway,Completed,58.0,Rasht,2024-11-24,New,USB-C Cable,Accessories,9.0,17.0,17.0
528900,107141,2025-10-04,2006,1.0,20.0,Gateway,Completed,26.0,Mashhad,2025-11-12,Regular,Webcam,Electronics,48.0,38.0,38.0
528901,102696,2024-02-12,2007,2.0,10.0,Gateway,Completed,35.0,Shiraz,2025-06-22,Regular,Headphones,Electronics,75.0,135.0,135.0
528902,102186,2025-05-03,2014,1.0,5.0,CardToCard,Completed,31.0,Mashhad,2023-07-10,New,Backpack,Accessories,42.0,40.0,40.0
528903,107393,2025-10-13,2003,1.0,15.0,CardToCard,Completed,31.0,Karaj,2025-02-17,New,USB-C Cable,Accessories,9.0,8.0,8.0
528904,109976,2025-02-03,2006,2.0,10.0,CardToCard,Completed,27.0,Karaj,2024-12-12,New,Webcam,Electronics,48.0,86.0,86.0
528905,106069,2024-12-15,2009,2.0,15.0,Wallet,Cancelled,25.0,Isfahan,2024-05-15,New,Smart Watch,Wearables,120.0,204.0,204.0
528906,103439,2025-05-01,2013,4.0,10.0,CardToCard,Completed,62.0,Rasht,2023-06-09,Regular,Notebook,Stationery,7.0,25.0,25.0
528907,103637,2025-08-06,2008,1.0,5.0,Gateway,Completed,43.0,Tehran,2025-08-15,New,Phone Case,Accessories,14.0,13.0,13.0
528908,105639,2025-12-06,2009,1.0,5.0,Gateway,Completed,23.0,Shiraz,2025-05-15,New,Smart Watch,Wearables,120.0,114.0,114.0
528909,107842,2025-12-06,2004,1.0,5.0,Gateway,Completed,28.0,Isfahan,2025-10-13,Regular,Power Bank,Electronics,35.0,33.0,33.0
528910,108598,2025-08-30,2010,1.0,15.0,CardToCard,Completed,43.0,Mashhad,2024-03-13,Regular,Fitness Band,Wearables,55.0,47.0,47.0
528911,108092,2026-06-10,2013,1.0,0.0,Gateway,Completed,30.0,Karaj,2025-07-09,Regular,Notebook,Stationery,7.0,7.0,7.0
528912,109735,2025-04-10,2004,1.0,10.0,Gateway,Completed,37.0,Tabriz,2023-12-09,New,Power Bank,Electronics,35.0,32.0,32.0
528913,104893,2025-01-18,2017,1.0,5.0,Gateway,Completed,20.0,Tehran,2024-01-05,Regular,HDMI Cable,Accessories,11.0,10.0,10.0
528914,109045,2024-10-12,2008,1.0,0.0,Cash,Completed,64.0,Qom,2024-01-25,New,Phone Case,Accessories,14.0,14.0,14.0
528915,106771,2024-04-17,2001,2.0,5.0,CardToCard,Completed,44.0,Mashhad,2024-07-04,Regular,Wireless Mouse,Electronics,18.0,34.0,34.0
528916,109130,2024-07-11,2019,1.0,10.0,Gateway,Completed,25.0,Mashhad,2023-04-28,New,Tablet,Electronics,260.0,234.0,234.0
528917,100456,2024-09-21,2002,1.0,5.0,CardToCard,Returned,44.0,Shiraz,2025-03-26,Regular,Mechanical Keyboard,Electronics,62.0,59.0,59.0
528918,107274,2025-03-13,2008,1.0,5.0,CardToCard,Completed,57.0,Tehran,2025-05-21,New,Phone Case,Accessories,14.0,13.0,13.0
528919,109607,2026-06-28,2017,1.0,10.0,Gateway,Completed,33.0,Mashhad,2025-10-10,New,HDMI Cable,Accessories,11.0,10.0,10.0
528920,101011,2025-11-01,2018,2.0,5.0,Wallet,Completed,30.0,Karaj,2025-11-03,Regular,Microphone,Electronics,85.0,162.0,162.0
528921,109578,2026-02-08,2017,4.0,5.0,Wallet,Completed,24.0,Tehran,2025-03-24,VIP,HDMI Cable,Accessories,11.0,42.0,42.0
528922,102418,2024-06-05,2007,4.0,5.0,Gateway,Completed,30.0,Ahvaz,2024-11-26,New,Headphones,Electronics,75.0,285.0,285.0
528923,104710,2024-01-21,2004,1.0,0.0,Cash,Completed,38.0,Tabriz,2024-11-02,New,Power Bank,Electronics,35.0,35.0,35.0
528924,106763,2024-01-03,2015,1.0,15.0,Wallet,Completed,24.0,Tehran,2023-05-11,Regular,Bluetooth Speaker,Electronics,58.0,49.0,49.0
528925,100873,2025-03-10,2015,2.0,10.0,Gateway,Completed,23.0,Tehran,2024-06-04,Regular,Bluetooth Speaker,Electronics,58.0,104.0,104.0
528926,106535,2024-04-11,2019,1.0,0.0,Gateway,Completed,64.0,Tehran,2025-03-13,Regular,Tablet,Electronics,260.0,260.0,260.0
528927,107178,2024-06-12,2007,1.0,15.0,Wallet,Completed,55.0,Ahvaz,2023-04-15,New,Headphones,Electronics,75.0,64.0,64.0
528928,106351,2024-06-02,2006,2.0,5.0,Gateway,Completed,34.0,Tehran,2024-04-23,New,Webcam,Electronics,48.0,91.0,91.0
528929,102694,2025-09-08,2020,1.0,10.0,Wallet,Returned,38.0,Tehran,2024-04-18,New,Gaming Controller,Gaming,68.0,61.0,61.0
528930,101255,2026-05-02,2008,2.0,0.0,Wallet,Completed,49.0,Rasht,2025-04-30,Regular,Phone Case,Accessories,14.0,28.0,28.0
528931,106508,2024-04-14,2017,1.0,5.0,CardToCard,Returned,41.0,Tehran,2023-08-13,Regular,HDMI Cable,Accessories,11.0,10.0,10.0
528932,102600,2024-04-02,2009,3.0,0.0,Cash,Completed,36.0,Shiraz,2024-03-20,Regular,Smart Watch,Wearables,120.0,360.0,360.0
528933,101465,2024-10-11,2017,1.0,0.0,Wallet,Completed,58.0,Shiraz,2023-01-01,New,HDMI Cable,Accessories,11.0,11.0,11.0
528934,106258,2025-07-05,2002,2.0,0.0,Gateway,Returned,51.0,Mashhad,2025-12-08,New,Mechanical Keyboard,Electronics,62.0,124.0,124.0
528935,102935,2024-11-15,2002,2.0,0.0,CardToCard,Completed,56.0,Tabriz,2025-04-17,Regular,Mechanical Keyboard,Electronics,62.0,124.0,124.0
528936,104689,2024-08-28,2006,1.0,0.0,Wallet,Completed,18.0,Tehran,2023-04-20,Regular,Webcam,Electronics,48.0,48.0,48.0
528937,108674,2024-04-09,2014,1.0,30.0,Gateway,Completed,18.0,Tehran,2025-05-19,Regular,Backpack,Accessories,42.0,29.0,29.0
528938,106350,2025-01-30,2008,2.0,0.0,CardToCard,Completed,50.0,Kerman,2024-02-20,New,Phone Case,Accessories,14.0,28.0,28.0
528939,102517,2024-01-31,2004,3.0,5.0,Wallet,Completed,51.0,Ahvaz,2024-07-20,Regular,Power Bank,Electronics,35.0,100.0,100.0
528940,102493,2025-06-26,2005,1.0,10.0,CardToCard,Completed,62.0,Karaj,2024-03-21,Regular,Laptop Stand,Accessories,28.0,25.0,25.0
528941,109475,2025-12-12,2007,1.0,10.0,Gateway,Completed,26.0,Mashhad,2025-05-09,Regular,Headphones,Electronics,75.0,68.0,68.0
528942,105342,2026-05-22,2010,1.0,0.0,Gateway,Completed,47.0,Kerman,2024-10-06,New,Fitness Band,Wearables,55.0,55.0,55.0
528943,104082,2024-10-05,2017,1.0,0.0,Gateway,Completed,31.0,Mashhad,2024-05-12,VIP,HDMI Cable,Accessories,11.0,11.0,11.0
528944,100272,2025-12-13,2006,2.0,15.0,Gateway,Completed,19.0,Ahvaz,2024-09-10,Regular,Webcam,Electronics,48.0,82.0,82.0
